strategy,severity,climate,year,month,annual_energy_MWh,annual_cost_usd,annual_co2_tonne,mean_COP,mean_delta,mean_comfort_dev,occupied_discomfort_days
S3,0.05,hot_arid,1,1,966.2454213272796,91793.31502609156,405.82307695745743,4.125803053504193,0.05909477511323845,0.5444330276889967,6
S3,0.05,hot_arid,1,2,983.7587473068837,93457.08099415395,413.17867386889117,4.104194317918126,0.0593523452414729,0.5990021741904631,13
S3,0.05,hot_arid,1,3,993.210588305309,94355.00588900436,417.1484470882298,4.110888944674884,0.09251121546040683,0.4362448102692744,7
S3,0.05,hot_arid,1,4,988.5069953665923,93908.16455982627,415.1729380539687,4.105270884311983,0.06545681812510372,0.615238155356974,7
S3,0.05,hot_arid,1,5,961.8467498928551,91375.44123982123,403.9756349549991,4.3079233344596615,0.07360065636430976,0.4891507999459403,8
S3,0.05,hot_arid,1,6,1015.2442272059438,96448.20158456467,426.4025754264964,4.196825163254144,0.04018848523955626,0.4412752103416385,9
S3,0.05,hot_arid,1,7,1071.3823010202032,101781.3185969193,449.9805664284853,4.223785036598159,0.041413332474483915,0.46715314120388046,7
S3,0.05,hot_arid,1,8,1049.4178972427453,99694.7002380608,440.755516841953,4.102419390880218,0.07629573205493301,0.532536518778362,7
S3,0.05,hot_arid,1,9,1052.9855226754685,100033.6246541695,442.25391952369677,4.126785445342176,0.06732307959679325,0.42587569627387767,9
S3,0.05,hot_arid,1,10,1064.835688184363,101159.3903775145,447.2309890374325,4.084811680409345,0.047564432081945836,0.4598181977704702,5
S3,0.05,hot_arid,1,11,1067.4328166734422,101406.117583977,448.3217830028457,4.213091770039943,0.06204416833871344,0.5692174959121177,11
S3,0.05,hot_arid,1,12,1105.1273290664897,104987.09626131652,464.1534782079256,4.111053716679542,0.08429657680968897,0.5766443923297474,15
S3,0.15,hot_arid,1,1,1009.2939028732916,95882.9207729627,423.9034392067824,4.119734924703047,0.16475450478654027,0.7004850070081878,12
S3,0.15,hot_arid,1,2,1026.2130121291339,97490.23615226772,431.0094650942362,4.104484019650459,0.1251506389380044,0.6045462897751015,9
S3,0.15,hot_arid,1,3,1015.5822257122882,96480.31144266737,426.544534799161,4.101551252994194,0.10923491777454904,0.6420198153137244,14
S3,0.15,hot_arid,1,4,1001.697715775734,95161.28299869473,420.7130406258083,4.091984990601792,0.12444125511876682,0.5916158346380899,12
S3,0.15,hot_arid,1,5,1073.8200901287692,102012.90856223307,451.00443785408305,4.09532968524864,0.1233755576390402,0.7524293607509328,16
S3,0.15,hot_arid,1,6,1076.7246069846087,102288.83766353782,452.22433493353566,4.145104065674811,0.11915254394062108,0.671256691777875,12
S3,0.15,hot_arid,1,7,1033.8450530788718,98215.28004249283,434.21492229312616,4.084332360627471,0.09068626588136952,0.48616199717169706,8
S3,0.15,hot_arid,1,8,1057.2452300490907,100438.29685466361,444.04299662061806,4.05563724757684,0.12871554831718146,0.5199839751111012,11
S3,0.15,hot_arid,1,9,1075.4620744950148,102168.89707702641,451.6940712879062,4.112356589091825,0.12508462418058758,0.5616165143231979,11
S3,0.15,hot_arid,1,10,1110.8595441484583,105531.65669410354,466.56100854235245,4.0822275060294295,0.08933015191135255,0.6487037161799349,9
S3,0.15,hot_arid,1,11,1094.7633031705818,104002.51380120528,459.80058733164435,3.9946029165803987,0.12824619918332592,0.6217573084457152,8
S3,0.15,hot_arid,1,12,1114.9914431774016,105924.18710185315,468.29640613450863,4.076870155976621,0.1580879580026236,0.7570325866529565,10
S3,0.25,hot_arid,1,1,1030.320891375041,97880.48468062888,432.73477437751717,4.000464922937533,0.2225299379282431,0.7371165237708585,14
S3,0.25,hot_arid,1,2,1075.17414966714,102141.5442183783,451.5731428601988,3.918243030498101,0.22361387732961932,0.8081558522155834,13
S3,0.25,hot_arid,1,3,1089.9134810217354,103541.78069706487,457.76366202912885,4.019911406578027,0.2571457250290293,1.0254052891171725,18
S3,0.25,hot_arid,1,4,1066.2443635426998,101293.21453655648,447.8226326879339,3.9946291459720227,0.2175211060467168,0.6255136216163704,13
S3,0.25,hot_arid,1,5,1083.7810930091716,102959.2038358713,455.18805906385205,3.9631100379489266,0.20400540007768198,0.8083370038112835,13
S3,0.25,hot_arid,1,6,1062.2930174427588,100917.83665706209,446.1630673259587,3.970473116523972,0.19773132764284262,0.625907967064872,14
S3,0.25,hot_arid,1,7,1098.6539751932482,104372.12764335859,461.43466958116426,4.072748667831838,0.19926784456364563,0.6914526199208858,15
S3,0.25,hot_arid,1,8,1126.3570047150442,107003.9154479292,473.06994198031856,3.924849110085145,0.22596104973208422,0.7612451265704798,17
S3,0.25,hot_arid,1,9,1137.06521866398,108021.1957730781,477.5673918388716,3.9834705799476504,0.20160490473371173,0.8206540743305529,16
S3,0.25,hot_arid,1,10,1185.273639065579,112600.99571122999,497.8149284075431,3.921797281280923,0.22446319805008286,0.7394860391760124,12
S3,0.25,hot_arid,1,11,1152.0310954950926,109442.9540720338,483.85306010793886,3.8997940435993215,0.216132803138015,0.730564013946463,14
S3,0.25,hot_arid,1,12,1185.292051171293,112602.74486127283,497.82266149194305,3.994778581402899,0.24258516718623302,0.8583841424595006,16
S3,0.35,hot_arid,1,1,1077.7738376209106,102388.51457398651,452.66501180078245,3.857728066046239,0.3049749895030214,0.8969408075331765,15
S3,0.35,hot_arid,1,2,1068.0969417995648,101469.20947095865,448.6007155558172,3.929674369993585,0.29571194244675997,0.9304285910546825,18
S3,0.35,hot_arid,1,3,1096.0517937656568,104124.9204077374,460.34175338157587,3.8744786781731975,0.3102419245325847,0.8268133389468397,14
S3,0.35,hot_arid,1,4,1121.1712698386464,106511.27063467141,470.8919333322315,3.9622578262059363,0.2634634686573436,0.8586244765840558,18
S3,0.35,hot_arid,1,5,1120.401148442204,106438.10910200937,470.56848234572567,3.914093013346553,0.28154785754786477,0.8709970137380019,14
S3,0.35,hot_arid,1,6,1123.125799244336,106696.95092821191,471.71283568262106,3.7916671776005755,0.3159840482052979,0.9977284265211924,20
S3,0.35,hot_arid,1,7,1143.0847830399618,108593.05438879637,480.09560887678396,3.915538516207387,0.30678316733935584,0.9070543039198067,20
S3,0.35,hot_arid,1,8,1154.4622934862612,109673.91788119481,484.87416326422965,3.940997485716921,0.2645514495164477,0.7762632249572937,13
S3,0.35,hot_arid,1,9,1155.059966749556,109730.69684120781,485.1251860348135,3.9714262730600614,0.28457522613303365,0.7945017154172374,10
S3,0.35,hot_arid,1,10,1165.2571201174542,110699.42641115814,489.4079904493307,3.9141130540682676,0.2990964676924251,0.8176996503417688,11
S3,0.35,hot_arid,1,11,1146.698274381545,108936.33606624677,481.61327524024887,3.8660268552601074,0.2915957073257945,0.9347740399318566,15
S3,0.35,hot_arid,1,12,1176.558328347986,111773.04119305867,494.15449790615406,3.8323583100366956,0.29540924081914743,0.9000995135010014,17
S3,0.44999999999999996,hot_arid,1,1,1175.7041786727189,111691.8969739083,493.7957550425419,3.8373891292482716,0.39547370708326157,1.092146124483186,16
S3,0.44999999999999996,hot_arid,1,2,1135.6529388738277,107887.02919301363,476.9742343270076,3.8641639236304086,0.3915410148945838,1.0390591512141525,18
S3,0.44999999999999996,hot_arid,1,3,1127.7778144826955,107138.89237585607,473.6666820827321,3.885738653739738,0.3621296222547816,0.9397649600721816,14
S3,0.44999999999999996,hot_arid,1,4,1101.4224101139057,104635.12896082104,462.5974122478404,3.8135871359560976,0.3532491781526522,1.069608523676064,16
S3,0.44999999999999996,hot_arid,1,5,1138.1631567333923,108125.49988967227,478.0285258280247,3.7795096645472235,0.35991480000096304,0.9263688413085827,20
S3,0.44999999999999996,hot_arid,1,6,1141.2823787366474,108421.8259799815,479.3385990693919,3.820231488774407,0.3560915189427917,0.9845857740330821,18
S3,0.44999999999999996,hot_arid,1,7,1165.104439799684,110684.92178096999,489.3438647158673,3.8751776527096564,0.38322214425708073,0.9638815967353576,17
S3,0.44999999999999996,hot_arid,1,8,1133.541379994471,107686.43109947475,476.08737959767785,3.894480006748667,0.3949548272228575,1.0995509467038092,19
S3,0.44999999999999996,hot_arid,1,9,1196.7471837227502,113690.98245366126,502.633817163555,3.815217044882385,0.36561759864998045,0.9864080120591683,17
S3,0.44999999999999996,hot_arid,1,10,1229.5486631281278,116807.12299717215,516.4104385138137,3.8499838537232005,0.3595886889836044,1.0571458827542028,20
S3,0.44999999999999996,hot_arid,1,11,1193.7594627919957,113407.1489652396,501.3789743726382,3.831551023303088,0.365034662501948,0.9818524481343418,15
S3,0.44999999999999996,hot_arid,1,12,1210.7254395487182,115018.91675712823,508.50468461046165,3.6966635597769844,0.3614960847511999,1.193657450938481,21
S3,0.5499999999999999,hot_arid,1,1,1141.4579824980444,108438.50833731423,479.4123526491786,3.7178173681735447,0.4728854068922215,1.2844671302796862,21
S3,0.5499999999999999,hot_arid,1,2,1130.5523217885013,107402.47056990763,474.8319751511705,3.738274842611132,0.41337126098236626,1.055019741400068,17
S3,0.5499999999999999,hot_arid,1,3,1222.6535654180773,116152.08871471733,513.5144974755924,3.689271425595126,0.4731729210993524,1.2420878929811066,20
S3,0.5499999999999999,hot_arid,1,4,1211.0644430193688,115051.12208684004,508.6470660681349,3.6146192852968286,0.45402810242319097,1.1704633533997313,22
S3,0.5499999999999999,hot_arid,1,5,1142.101877172489,108499.67833138644,479.68278841244535,3.7476022055678793,0.4617809956717507,1.2183245269021876,21
S3,0.5499999999999999,hot_arid,1,6,1207.9565737988512,114755.87451089086,507.34176099551746,3.6800884120299115,0.43513843621371967,1.1239788055072009,16
S3,0.5499999999999999,hot_arid,1,7,1222.8999513877736,116175.4953818385,513.6179795828649,3.698482251077471,0.4659127427999896,1.218680820810315,20
S3,0.5499999999999999,hot_arid,1,8,1193.9764680008207,113427.76446007796,501.47011656034465,3.7222464720258612,0.43086395027337576,0.9789481332824624,16
S3,0.5499999999999999,hot_arid,1,9,1226.3840827129654,116506.48785773171,515.0813147394455,3.7986937344770295,0.4561482007078562,1.257660610384186,24
S3,0.5499999999999999,hot_arid,1,10,1238.8007790180045,117686.07400671043,520.2963271875619,3.77053379008722,0.4540576477106783,1.1118407252061364,23
S3,0.5499999999999999,hot_arid,1,11,1297.6267467604505,123274.54094224279,545.0032336393892,3.677947081106791,0.4521315905947562,1.0647911264256746,20
S3,0.5499999999999999,hot_arid,1,12,1294.0495827382606,122934.71036013476,543.5008247500695,3.693540440406055,0.4509643531522987,1.1834981044159987,20
S3,0.65,hot_arid,1,1,1122.4293241557546,106630.78579479668,471.4203161454169,3.724428656243722,0.502009740436144,1.3544130526185,25
S3,0.65,hot_arid,1,2,1152.497122230127,109487.22661186206,484.04879133665327,3.742724441785236,0.499183837185593,1.1735309158412635,19
S3,0.65,hot_arid,1,3,1178.2046935501119,111929.44588726063,494.84597129104696,3.747602032738081,0.5087137843382767,1.2374724552621292,20
S3,0.65,hot_arid,1,4,1133.662024072947,107697.89228692996,476.13805011063766,3.65049076058431,0.5040115761116306,1.2777579168078619,20
S3,0.65,hot_arid,1,5,1232.4732553916424,117084.95926220603,517.6387672644898,3.704094075597823,0.5428383969188368,1.3478516841389279,25
S3,0.65,hot_arid,1,6,1189.1355037206647,112967.87285346315,499.43691156267914,3.6888954701984216,0.5126571614772235,1.3612214142153112,24
S3,0.65,hot_arid,1,7,1242.1657530170698,118005.74653662163,521.7096162671693,3.6643678810176534,0.5123025329569664,1.2347046486718236,25
S3,0.65,hot_arid,1,8,1200.8120128875746,114077.14122431958,504.34104541278134,3.7161187062252488,0.5150874864628479,1.2159537002835175,22
S3,0.65,hot_arid,1,9,1242.7607273814717,118062.26910123981,521.9595055002181,3.6151712341988533,0.5230668393196687,1.353349103379659,24
S3,0.65,hot_arid,1,10,1241.251611584602,117918.90310053718,521.3256768655328,3.6487953280612158,0.5140311814678057,1.2472571318560493,22
S3,0.65,hot_arid,1,11,1189.5742392234888,113009.55272623144,499.62118047386525,3.632036480512865,0.5285318369266667,1.259745261848259,25
S3,0.65,hot_arid,1,12,1289.5658990196903,122508.76040687057,541.6176775882699,3.6076716165409417,0.508799960874268,1.4084423543525495,26
S3,0.75,hot_arid,1,1,1175.3898438889817,111662.03516945326,493.66373443337227,3.5463446198391253,0.5909659224909821,1.3724897937675027,30
S3,0.75,hot_arid,1,2,1237.9235185387065,117602.73426117712,519.9278777862567,3.4754536386907193,0.6156668380810749,1.5205597874928545,28
S3,0.75,hot_arid,1,3,1202.4844697204185,114236.02462343975,505.04347728257574,3.5872134718533326,0.6190939442176102,1.5645952329645885,31
S3,0.75,hot_arid,1,4,1198.987692464271,113903.83078410575,503.5748308349938,3.648371969364656,0.5967332548122957,1.4181896099123288,21
S3,0.75,hot_arid,1,5,1230.2641149660749,116875.09092177711,516.7109282857514,3.604214593963396,0.5719743642685345,1.3671467122614296,26
S3,0.75,hot_arid,1,6,1202.7536673461855,114261.59839788762,505.15654028539785,3.528955979839022,0.5947114598082172,1.6070391522307865,26
S3,0.75,hot_arid,1,7,1262.4012080604145,119928.11476573939,530.2085073853741,3.575628125976593,0.6195558002058389,1.483129252207725,28
S3,0.75,hot_arid,1,8,1312.9579977808123,124731.00978917717,551.4423590679412,3.613191463285153,0.5979980896022734,1.2785325733853077,21
S3,0.75,hot_arid,1,9,1301.256421265394,123619.36002021244,546.5276969314655,3.58019957792705,0.6235840697491198,1.4416188989876635,27
S3,0.75,hot_arid,1,10,1279.361526983183,121539.34506340239,537.3318413329368,3.558905105116761,0.6126284118428795,1.4370097714274164,25
S3,0.75,hot_arid,1,11,1267.4108656825963,120404.03223984665,532.3125635866904,3.542830131933435,0.6142461821315752,1.5053892922011158,25
S3,0.75,hot_arid,1,12,1315.0188916871023,124926.79471027471,552.3079345085829,3.546886553293621,0.591862698333456,1.1502660486434593,18
S3,0.05,hot_arid,2,1,979.5183671559695,93054.2448798171,411.39771420550716,4.218822908429242,0.08299174813983937,0.5051760426380717,11
S3,0.05,hot_arid,2,2,1001.4874990593723,95141.31241064037,420.62474960493637,4.123917631878253,0.08853407099915178,0.5758039101416454,9
S3,0.05,hot_arid,2,3,1007.9561779550799,95755.83690573259,423.3415947411335,4.135733684848286,0.08114528015619824,0.6385017526366131,12
S3,0.05,hot_arid,2,4,1067.2616273837004,101389.85460145155,448.24988350115416,4.14872738684275,0.09683400718885947,0.43458768472470505,9
S3,0.05,hot_arid,2,5,1022.086366186747,97098.20478774096,429.27627379843375,4.185512171921429,0.08837794533241122,0.4795174826369544,7
S3,0.05,hot_arid,2,6,1093.808810080564,103911.83695765358,459.3997002338368,4.11910627804327,0.07050455915003528,0.4960842664392803,7
S3,0.05,hot_arid,2,7,1037.0674315644565,98521.40599862336,435.5683212570717,4.161671657811346,0.07999078994377781,0.49719654478708664,11
S3,0.05,hot_arid,2,8,1066.6539249567763,101332.12287089376,447.99464848184607,4.124509704796521,0.08501322120554994,0.6202973435750876,8
S3,0.05,hot_arid,2,9,1127.17036946527,107081.18509920064,473.41155517541335,4.15396477564437,0.07241937961101791,0.5165740873050263,12
S3,0.05,hot_arid,2,10,1063.1424866122377,100998.53622816259,446.5198443771398,4.192749764300401,0.05352967729418359,0.3400857014521839,6
S3,0.05,hot_arid,2,11,1132.1061160422819,107550.08102401678,475.48456873775837,4.12513459358379,0.09814104550919664,0.5173213091582097,9
S3,0.05,hot_arid,2,12,1185.5261950864049,112624.98853320847,497.92100193629005,4.188584476411045,0.049923580900077494,0.5044521270682925,10
S3,0.15,hot_arid,2,1,1030.0154520401347,97851.4679438128,432.60648985685657,4.082967253136407,0.16364116470879908,0.6170548055765823,11
S3,0.15,hot_arid,2,2,1071.433582659918,101786.19035269223,450.0021047171656,4.114554154748357,0.1408516485136589,0.6500011302304247,14
S3,0.15,hot_arid,2,3,1061.1216997479412,100806.56147605441,445.67111389413526,4.028095780260778,0.15332833231747253,0.7137931772519399,12
S3,0.15,hot_arid,2,4,1041.9494923038174,98985.20176886265,437.6187867676033,3.9922637761456365,0.1548832287997672,0.8372007549334913,12
S3,0.15,hot_arid,2,5,1103.1712836968459,104801.27195120035,463.33193915267526,4.073379712255976,0.17271339863555368,0.6018069321455345,13
S3,0.15,hot_arid,2,6,1153.8399152390034,109614.79194770532,484.6127644003814,4.099890513143306,0.15254605413604522,0.5096579525754386,11
S3,0.15,hot_arid,2,7,1101.5665734139718,104648.82447432732,462.6579608338681,4.072200084177877,0.1663701585240787,0.6492309667824496,13
S3,0.15,hot_arid,2,8,1142.8570299184134,108571.41784224928,479.9999525657336,4.043370639345159,0.16203710154423545,0.583157186214285,8
S3,0.15,hot_arid,2,9,1148.008011806015,109060.76112157143,482.1633649585263,4.20141381896291,0.14720830835870788,0.6466136687036925,12
S3,0.15,hot_arid,2,10,1140.0906318336577,108308.61002419748,478.8380653701362,4.060823253351556,0.15389537820869603,0.598986985346858,13
S3,0.15,hot_arid,2,11,1129.941521962118,107344.44458640121,474.57543922408956,4.0403093893926005,0.15470956002191658,0.5774704384011592,10
S3,0.15,hot_arid,2,12,1135.0673791393394,107831.40101823724,476.72829923852254,4.052221323136396,0.17090379803214392,0.6550407342267587,8
S3,0.25,hot_arid,2,1,1039.571117323907,98759.25614577116,436.6198692760409,4.002248848920028,0.2184960257555039,0.7026152164518672,12
S3,0.25,hot_arid,2,2,1081.0207632174292,102696.97250565578,454.02872055132025,4.070025046530005,0.22267070846098444,0.911653252641472,12
S3,0.25,hot_arid,2,3,1085.0049725065653,103075.4723881237,455.70208845275744,3.9494641572895928,0.2396560827575271,0.8167933763927774,14
S3,0.25,hot_arid,2,4,1084.3000726615305,103008.5069028454,455.4060305178428,3.9539669938338378,0.23327111094108027,0.7211785958679302,13
S3,0.25,hot_arid,2,5,1134.9274013861145,107818.10313168088,476.6695085821681,3.983208788727347,0.23998494512526394,0.7654376993801222,15
S3,0.25,hot_arid,2,6,1127.6924264861198,107130.78051618137,473.6308191241703,3.9692238959219415,0.2484839234271619,0.8025965241737225,12
S3,0.25,hot_arid,2,7,1151.2149200423046,109365.41740401894,483.5102664177679,3.9685811767138914,0.22809585733446736,0.8349283135575374,15
S3,0.25,hot_arid,2,8,1158.2120065617942,110030.14062337045,486.44904275595354,3.9787091580299894,0.21863024489563967,0.7603087259212337,12
S3,0.25,hot_arid,2,9,1146.226827515232,108891.54861394703,481.4152675563974,3.960173571403039,0.2300565919965021,0.8397533084739089,18
S3,0.25,hot_arid,2,10,1156.76223892557,109892.41269792916,485.8401403487394,3.9221911956257474,0.2529781575522207,0.8339370251483398,14
S3,0.25,hot_arid,2,11,1186.7460076182672,112740.87072373538,498.4333231996722,3.972926011484275,0.2610364120146719,0.8716836245926037,13
S3,0.25,hot_arid,2,12,1158.282339226019,110036.8222264718,486.478582474928,3.8505075698618927,0.2181735678838619,0.6948347634791293,13
S3,0.35,hot_arid,2,1,1111.2169396758263,105565.6092692035,466.711114663847,3.827066982474278,0.339812907618841,0.8713617249666652,14
S3,0.35,hot_arid,2,2,1121.6737818634344,106559.00927702627,471.1029883826424,3.852117559133138,0.2937362283417993,0.9665460145652655,18
S3,0.35,hot_arid,2,3,1175.7628749112757,111697.4731165712,493.8204074627358,3.822807958578815,0.33190218995365894,1.1996409037634632,27
S3,0.35,hot_arid,2,4,1113.5368633678816,105786.00201994875,467.68548261451025,3.8698413387057444,0.3036869041723681,0.9458022175004903,17
S3,0.35,hot_arid,2,5,1128.294698665669,107187.99637323857,473.883773439581,3.912028209026108,0.28919884218394043,0.9964044946800272,18
S3,0.35,hot_arid,2,6,1186.8406699426603,112749.86364455272,498.4730813759173,3.9144844356140363,0.3161288790707596,0.8096140053522126,14
S3,0.35,hot_arid,2,7,1194.128572984524,113442.21443352978,501.5340006535001,3.8397182526552003,0.3114995684296775,0.8381642910604721,11
S3,0.35,hot_arid,2,8,1208.3811072763585,114796.20519125406,507.52006505607056,3.8351548777563633,0.3007626158735433,0.9047257334945005,15
S3,0.35,hot_arid,2,9,1153.07681872473,109542.29777884934,484.29226386438654,3.858956051792294,0.2866820744476406,0.9201332468268502,18
S3,0.35,hot_arid,2,10,1204.271809766382,114405.82192780628,505.7941601018804,3.932915876725887,0.3079331956375449,0.9050099147389493,17
S3,0.35,hot_arid,2,11,1230.810570064738,116927.0041561501,516.9404394271899,3.914681753538902,0.3140258152786825,0.9212792939079946,15
S3,0.35,hot_arid,2,12,1219.7279654854656,115874.15672111923,512.2857455038956,3.8586075883482307,0.309033474332436,0.8926827706528493,17
S3,0.44999999999999996,hot_arid,2,1,1164.8743665424638,110663.06482153406,489.2472339478348,3.850135155008922,0.4066590886922019,1.0044611327703286,17
S3,0.44999999999999996,hot_arid,2,2,1120.4692346942368,106444.57729595249,470.5970785715794,3.8130740643949435,0.3960109952271838,1.0971781845188513,16
S3,0.44999999999999996,hot_arid,2,3,1188.8204583439262,112937.94354267299,499.30459250444903,3.8652719982967216,0.3961240074951628,1.0720513778367629,18
S3,0.44999999999999996,hot_arid,2,4,1113.228133396816,105756.67267269752,467.5558160266627,3.8680547674998786,0.3997437679656992,1.2860410046833357,22
S3,0.44999999999999996,hot_arid,2,5,1170.116548339781,111161.0720922792,491.448950302708,3.8620821458174976,0.35741866460034266,0.9008395525147164,17
S3,0.44999999999999996,hot_arid,2,6,1209.4333356256466,114896.16688443642,507.9620009627715,3.8716243191529616,0.3728789524649696,1.1086280906614392,19
S3,0.44999999999999996,hot_arid,2,7,1214.869005183722,115412.5554924536,510.24498217716325,3.761167139944443,0.36576713899629437,1.0097511382624667,20
S3,0.44999999999999996,hot_arid,2,8,1223.5350641546856,116235.83109469514,513.884726944968,3.777225512342276,0.4184911128075376,1.299013695421831,22
S3,0.44999999999999996,hot_arid,2,9,1260.2951719384498,119728.04133415273,529.3239722141489,3.85446602999281,0.3775431231872178,0.9901661112259702,16
S3,0.44999999999999996,hot_arid,2,10,1258.1963097450205,119528.64942577695,528.4424500929085,3.7946552926114627,0.3800953985613845,1.026768769707344,20
S3,0.44999999999999996,hot_arid,2,11,1273.520848029402,120984.4805627932,534.8787561723489,3.7554125196969643,0.4109609593983243,1.060348144867068,19
S3,0.44999999999999996,hot_arid,2,12,1236.6652116366372,117483.19510548054,519.3993888873877,3.806280320460207,0.3918139509288848,1.136108146838382,17
S3,0.5499999999999999,hot_arid,2,1,1141.6445463192056,108456.23190032454,479.49070945406635,3.831291226735802,0.451066102763089,1.1790903698662758,21
S3,0.5499999999999999,hot_arid,2,2,1172.3189072013176,111370.29618412518,492.3739410245534,3.7516106481600047,0.4523884216515206,1.1591321391764267,22
S3,0.5499999999999999,hot_arid,2,3,1191.1109906857603,113155.54411514722,500.2666160880193,3.7469488274476146,0.48313845970835906,1.3737660696830332,23
S3,0.5499999999999999,hot_arid,2,4,1218.1969535259677,115728.71058496693,511.6427204809064,3.7676830340766716,0.49814783498622695,1.2028561426574298,25
S3,0.5499999999999999,hot_arid,2,5,1195.3006843291766,113553.56501127178,502.0262874182542,3.757781503227258,0.46450462104420653,1.195318321283279,24
S3,0.5499999999999999,hot_arid,2,6,1226.2371503962347,116492.5292876423,515.0196031664185,3.696445135388175,0.4735573099629536,1.3452440995576707,26
S3,0.5499999999999999,hot_arid,2,7,1241.0607783206592,117900.77394046262,521.2455268946768,3.7234604270401555,0.4606790580247308,1.1931372992612794,20
S3,0.5499999999999999,hot_arid,2,8,1234.249429443725,117253.69579715386,518.3847603663645,3.805359586777774,0.4851728104677104,1.187092478637982,23
S3,0.5499999999999999,hot_arid,2,9,1226.9423152179738,116559.5199457075,515.315772391549,3.7133198413576722,0.42922329451960445,1.0006427831303237,11
S3,0.5499999999999999,hot_arid,2,10,1238.6884201814953,117675.39991724206,520.249136476228,3.642504265087824,0.4629451563345908,1.2110937019459787,21
S3,0.5499999999999999,hot_arid,2,11,1315.0348515775568,124928.3108998679,552.3146376625738,3.7676133987394995,0.45877625582819503,1.311705809430401,22
S3,0.5499999999999999,hot_arid,2,12,1265.7820145441444,120249.29138169372,531.6284461085406,3.684552068483752,0.4947807059289044,1.151320580306935,25
S3,0.65,hot_arid,2,1,1187.0041338064864,112765.39271161621,498.54173619872427,3.686335071226875,0.5399649163969488,1.229584021025563,24
S3,0.65,hot_arid,2,2,1194.1006569476353,113439.56241002536,501.5222759180068,3.558024146656653,0.5548361280209987,1.3151684889679573,23
S3,0.65,hot_arid,2,3,1180.6180211943133,112158.71201345976,495.85956890161157,3.6290689121738846,0.5267938900608226,1.2873337447566264,22
S3,0.65,hot_arid,2,4,1233.7747960138506,117208.60562131582,518.1854143258172,3.6371543105677095,0.5499966689526039,1.3399415216737978,22
S3,0.65,hot_arid,2,5,1245.2883176517469,118302.39017691596,523.0210934137336,3.6837475904240082,0.5445791793586452,1.2329987740969628,20
S3,0.65,hot_arid,2,6,1282.5392452483823,121841.22829859631,538.6664830043205,3.6359265577415356,0.5443546469880965,1.4268925051956833,24
S3,0.65,hot_arid,2,7,1287.6966994692416,122331.18644957794,540.8326137770814,3.5803213711584188,0.5572126786286336,1.32651361992801,19
S3,0.65,hot_arid,2,8,1275.7629569771468,121197.48091282895,535.8204419304017,3.651111229286239,0.5453104776252539,1.4454541696968604,28
S3,0.65,hot_arid,2,9,1312.9203636383186,124727.43454564027,551.4265527280938,3.6860863128502306,0.5325395365812575,1.2892578555178913,20
S3,0.65,hot_arid,2,10,1252.7241538498592,119008.79461573662,526.1441446169408,3.6538379672543537,0.5465270294904928,1.3353776542075468,22
S3,0.65,hot_arid,2,11,1327.3952046712357,126102.54444376739,557.505985961919,3.6285536885229397,0.5272434355686605,1.313761160835835,23
S3,0.65,hot_arid,2,12,1370.3085868387957,130179.31574968559,575.5296064722942,3.613972275107516,0.5825500371291839,1.5145959602875583,27
S3,0.75,hot_arid,2,1,1193.55017292194,113387.2664275843,501.29107262721476,3.4956907545550755,0.5850587656750438,1.3876598251588808,22
S3,0.75,hot_arid,2,2,1224.182634340753,116297.35026237155,514.1567064231162,3.63792252770144,0.5912874529361605,1.5028186929529943,27
S3,0.75,hot_arid,2,3,1195.2489740874498,113548.65253830774,502.00456911672893,3.5023469107670517,0.6065490548820215,1.3242388028355185,22
S3,0.75,hot_arid,2,4,1235.2594790094788,117349.65050590048,518.8089811839811,3.5409221750768873,0.6186037725301262,1.513604862047688,27
S3,0.75,hot_arid,2,5,1251.2977851268192,118873.28958704782,525.5450697532641,3.5303872044571216,0.638103758290068,1.5550831311855118,27
S3,0.75,hot_arid,2,6,1313.1724686853806,124751.38452511116,551.5324368478598,3.526185241512816,0.6342788448129894,1.4389826569843067,26
S3,0.75,hot_arid,2,7,1310.5255907946525,124499.93112549199,550.420748133754,3.6460326733601733,0.6169048987796613,1.5059241792362124,24
S3,0.75,hot_arid,2,8,1286.1360904767866,122182.92859529472,540.1771580002504,3.471061599328555,0.619163460153789,1.5358228247119436,28
S3,0.75,hot_arid,2,9,1299.29664822948,123433.1815818006,545.7045922563816,3.537042001807197,0.6115492735297748,1.35806883607034,26
S3,0.75,hot_arid,2,10,1349.153321740626,128169.56556535947,566.644395131063,3.5635033925193653,0.6206221697470578,1.6232912513020061,28
S3,0.75,hot_arid,2,11,1334.9562852977942,126820.84710329045,560.6816398250736,3.4661956984685345,0.6280087832277419,1.4630619951461619,28
S3,0.75,hot_arid,2,12,1359.7406399188048,129175.36079228646,571.0910687658981,3.5780664239839894,0.6152099613652584,1.3975009761689339,23
S3,0.05,hot_arid,3,1,1049.9128858342567,99741.72415425439,440.96341205038783,4.131936690282234,0.09087436917447264,0.5998346094926531,7
S3,0.05,hot_arid,3,2,1103.3611808482106,104819.31218058,463.4116959562484,4.043658436514452,0.1378921585509096,0.6790198713827013,11
S3,0.05,hot_arid,3,3,1081.0328497698176,102698.12072813268,454.0337969033234,4.100458244173322,0.08484869355335224,0.5467278796641807,8
